fn,method,time_secs
2di8_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2di8_model1_chainA_segment4_ddgp.pkl,fbs,
2e5g_model1_chainA_segment3_ddgp.pkl,dfs,
2e5g_model1_chainA_segment3_ddgp.pkl,fbs,
2edj_model1_chainA_segment3_ddgp.pkl,dfs,
2edj_model1_chainA_segment3_ddgp.pkl,fbs,
2f1e_model1_chainA_segment5_ddgp.pkl,dfs,0.0
2f1e_model1_chainA_segment5_ddgp.pkl,fbs,
2gzy_model1_chainA_segment7_ddgp.pkl,dfs,
2gzy_model1_chainA_segment7_ddgp.pkl,fbs,
2hrn_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2hrn_model1_chainA_segment0_ddgp.pkl,fbs,
2jtq_model1_chainA_segment6_ddgp.pkl,dfs,
2jtq_model1_chainA_segment6_ddgp.pkl,fbs,
2jvn_model1_chainA_segment5_ddgp.pkl,dfs,
2jvn_model1_chainA_segment5_ddgp.pkl,fbs,
2ka3_model1_chainA_segment8_ddgp.pkl,dfs,0.000985860824584961
2ka3_model1_chainA_segment8_ddgp.pkl,fbs,
2kc0_model1_chainA_segment6_ddgp.pkl,dfs,
2kc0_model1_chainA_segment6_ddgp.pkl,fbs,
2kdw_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2kdw_model1_chainA_segment1_ddgp.pkl,fbs,
2klf_model1_chainA_segment1_ddgp.pkl,dfs,0.005106687545776367
2klf_model1_chainA_segment1_ddgp.pkl,fbs,
2kr2_model1_chainA_segment1_ddgp.pkl,dfs,
2kr2_model1_chainA_segment1_ddgp.pkl,fbs,
2kt2_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2kt2_model1_chainA_segment3_ddgp.pkl,fbs,
2mf3_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2mf3_model1_chainA_segment0_ddgp.pkl,fbs,
2mwx_model1_chainA_segment1_ddgp.pkl,dfs,
2mwx_model1_chainA_segment1_ddgp.pkl,fbs,
2nc8_model1_chainA_segment3_ddgp.pkl,dfs,0.0006220340728759766
2nc8_model1_chainA_segment3_ddgp.pkl,fbs,
2p5h_model1_chainA_segment0_ddgp.pkl,dfs,0.0011014938354492188
2p5h_model1_chainA_segment0_ddgp.pkl,fbs,
2p80_model1_chainA_segment15_ddgp.pkl,dfs,
2p80_model1_chainA_segment15_ddgp.pkl,fbs,
4csq_model1_chainA_segment4_ddgp.pkl,dfs,
4csq_model1_chainA_segment4_ddgp.pkl,fbs,
5jhj_model1_chainA_segment0_ddgp.pkl,dfs,
5jhj_model1_chainA_segment0_ddgp.pkl,fbs,
5k57_model1_chainA_segment0_ddgp.pkl,dfs,
5k57_model1_chainA_segment0_ddgp.pkl,fbs,
6a4c_model1_chainA_segment9_ddgp.pkl,dfs,
6a4c_model1_chainA_segment9_ddgp.pkl,fbs,
6do7_model1_chainA_segment4_ddgp.pkl,dfs,0.0
6do7_model1_chainA_segment4_ddgp.pkl,fbs,
7lu8_model1_chainA_segment2_ddgp.pkl,dfs,0.0
7lu8_model1_chainA_segment2_ddgp.pkl,fbs,
7r3m_model1_chainA_segment1_ddgp.pkl,dfs,
7r3m_model1_chainA_segment1_ddgp.pkl,fbs,
1ark_model1_chainA_segment3_ddgp.pkl,dfs,
1ark_model1_chainA_segment3_ddgp.pkl,fbs,
1b2i_model1_chainA_segment2_ddgp.pkl,dfs,
1b2i_model1_chainA_segment2_ddgp.pkl,fbs,
1kvi_model1_chainA_segment5_ddgp.pkl,dfs,
1kvi_model1_chainA_segment5_ddgp.pkl,fbs,
1m3g_model1_chainA_segment6_ddgp.pkl,dfs,0.0009865760803222656
1m3g_model1_chainA_segment6_ddgp.pkl,fbs,
1q7j_model1_chainA_segment0_ddgp.pkl,dfs,0.0009746551513671875
1q7j_model1_chainA_segment0_ddgp.pkl,fbs,
1uhf_model1_chainA_segment0_ddgp.pkl,dfs,
1uhf_model1_chainA_segment0_ddgp.pkl,fbs,
1xx3_model1_chainA_segment0_ddgp.pkl,dfs,
1xx3_model1_chainA_segment0_ddgp.pkl,fbs,
2do3_model1_chainA_segment1_ddgp.pkl,dfs,
2do3_model1_chainA_segment1_ddgp.pkl,fbs,
2edj_model1_chainA_segment4_ddgp.pkl,dfs,
2edj_model1_chainA_segment4_ddgp.pkl,fbs,
2ghf_model1_chainA_segment0_ddgp.pkl,dfs,
2ghf_model1_chainA_segment0_ddgp.pkl,fbs,
2jyt_model1_chainA_segment0_ddgp.pkl,dfs,
2jyt_model1_chainA_segment0_ddgp.pkl,fbs,
2khi_model1_chainA_segment7_ddgp.pkl,dfs,
2khi_model1_chainA_segment7_ddgp.pkl,fbs,
2lvm_model1_chainA_segment6_ddgp.pkl,dfs,
2lvm_model1_chainA_segment6_ddgp.pkl,fbs,
2myu_model1_chainA_segment3_ddgp.pkl,dfs,
2myu_model1_chainA_segment3_ddgp.pkl,fbs,
6tf4_model1_chainA_segment2_ddgp.pkl,dfs,
6tf4_model1_chainA_segment2_ddgp.pkl,fbs,
8t62_model1_chainA_segment1_ddgp.pkl,dfs,0.0
8t62_model1_chainA_segment1_ddgp.pkl,fbs,
1ddm_model1_chainA_segment9_ddgp.pkl,dfs,0.01572275161743164
1ddm_model1_chainA_segment9_ddgp.pkl,fbs,
2nda_model1_chainA_segment7_ddgp.pkl,dfs,
2nda_model1_chainA_segment7_ddgp.pkl,fbs,
2l7r_model1_chainA_segment3_ddgp.pkl,dfs,
2l7r_model1_chainA_segment3_ddgp.pkl,fbs,
2ell_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2ell_model1_chainA_segment3_ddgp.pkl,fbs,
2rqa_model1_chainA_segment6_ddgp.pkl,dfs,
2rqa_model1_chainA_segment6_ddgp.pkl,fbs,
2yty_model1_chainA_segment3_ddgp.pkl,dfs,
2yty_model1_chainA_segment3_ddgp.pkl,fbs,
2l4c_model1_chainA_segment4_ddgp.pkl,dfs,
2l4c_model1_chainA_segment4_ddgp.pkl,fbs,
2d2w_model1_chainA_segment2_ddgp.pkl,dfs,
2d2w_model1_chainA_segment2_ddgp.pkl,fbs,
2mhg_model1_chainA_segment5_ddgp.pkl,dfs,0.0
2mhg_model1_chainA_segment5_ddgp.pkl,fbs,
2js3_model1_chainA_segment1_ddgp.pkl,dfs,
2js3_model1_chainA_segment1_ddgp.pkl,fbs,
4axp_model1_chainA_segment5_ddgp.pkl,dfs,
4axp_model1_chainA_segment5_ddgp.pkl,fbs,
2myg_model1_chainA_segment0_ddgp.pkl,dfs,
2myg_model1_chainA_segment0_ddgp.pkl,fbs,
2jtz_model1_chainA_segment1_ddgp.pkl,dfs,
2jtz_model1_chainA_segment1_ddgp.pkl,fbs,
2k7b_model1_chainA_segment2_ddgp.pkl,dfs,0.015622138977050781
2k7b_model1_chainA_segment2_ddgp.pkl,fbs,
2mg5_model1_chainA_segment1_ddgp.pkl,dfs,
2mg5_model1_chainA_segment1_ddgp.pkl,fbs,
2mlb_model1_chainA_segment5_ddgp.pkl,dfs,
2mlb_model1_chainA_segment5_ddgp.pkl,fbs,
1on4_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1on4_model1_chainA_segment0_ddgp.pkl,fbs,
6zdb_model1_chainA_segment6_ddgp.pkl,dfs,
6zdb_model1_chainA_segment6_ddgp.pkl,fbs,
2mhg_model1_chainA_segment7_ddgp.pkl,dfs,
2mhg_model1_chainA_segment7_ddgp.pkl,fbs,
5wox_model1_chainA_segment7_ddgp.pkl,dfs,
5wox_model1_chainA_segment7_ddgp.pkl,fbs,
8ory_model1_chainA_segment1_ddgp.pkl,dfs,
8ory_model1_chainA_segment1_ddgp.pkl,fbs,
1r5s_model1_chainA_segment7_ddgp.pkl,dfs,0.0
1r5s_model1_chainA_segment7_ddgp.pkl,fbs,
2lvm_model1_chainA_segment11_ddgp.pkl,dfs,
2lvm_model1_chainA_segment11_ddgp.pkl,fbs,
1iqs_model1_chainA_segment1_ddgp.pkl,dfs,0.0
1iqs_model1_chainA_segment1_ddgp.pkl,fbs,
2lme_model1_chainA_segment0_ddgp.pkl,dfs,0.01574993133544922
2lme_model1_chainA_segment0_ddgp.pkl,fbs,
2k61_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2k61_model1_chainA_segment1_ddgp.pkl,fbs,
2m5c_model1_chainA_segment4_ddgp.pkl,dfs,
2m5c_model1_chainA_segment4_ddgp.pkl,fbs,
8k6z_model1_chainA_segment4_ddgp.pkl,dfs,
8k6z_model1_chainA_segment4_ddgp.pkl,fbs,
1stu_model1_chainA_segment0_ddgp.pkl,dfs,
1stu_model1_chainA_segment0_ddgp.pkl,fbs,
2aiv_model1_chainA_segment10_ddgp.pkl,dfs,
2aiv_model1_chainA_segment10_ddgp.pkl,fbs,
7krb_model1_chainA_segment10_ddgp.pkl,dfs,
7krb_model1_chainA_segment10_ddgp.pkl,fbs,
1esx_model1_chainA_segment3_ddgp.pkl,dfs,
1esx_model1_chainA_segment3_ddgp.pkl,fbs,
2kug_model1_chainA_segment1_ddgp.pkl,dfs,
2kug_model1_chainA_segment1_ddgp.pkl,fbs,
8fg1_model1_chainA_segment10_ddgp.pkl,dfs,
8fg1_model1_chainA_segment10_ddgp.pkl,fbs,
1q9p_model1_chainA_segment8_ddgp.pkl,dfs,
1q9p_model1_chainA_segment8_ddgp.pkl,fbs,
2n02_model1_chainA_segment7_ddgp.pkl,dfs,
2n02_model1_chainA_segment7_ddgp.pkl,fbs,
2nam_model1_chainA_segment7_ddgp.pkl,dfs,
2nam_model1_chainA_segment7_ddgp.pkl,fbs,
2jyp_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2jyp_model1_chainA_segment0_ddgp.pkl,fbs,
5vto_model1_chainA_segment9_ddgp.pkl,dfs,
5vto_model1_chainA_segment9_ddgp.pkl,fbs,
1it4_model1_chainA_segment2_ddgp.pkl,dfs,
1it4_model1_chainA_segment2_ddgp.pkl,fbs,
2kuc_model1_chainA_segment4_ddgp.pkl,dfs,
2kuc_model1_chainA_segment4_ddgp.pkl,fbs,
2kz8_model1_chainA_segment9_ddgp.pkl,dfs,
2kz8_model1_chainA_segment9_ddgp.pkl,fbs,
2lrx_model1_chainA_segment2_ddgp.pkl,dfs,
2lrx_model1_chainA_segment2_ddgp.pkl,fbs,
5gph_model1_chainA_segment3_ddgp.pkl,dfs,
5gph_model1_chainA_segment3_ddgp.pkl,fbs,
2ks9_model1_chainA_segment16_ddgp.pkl,dfs,
2ks9_model1_chainA_segment16_ddgp.pkl,fbs,
1hov_model1_chainA_segment3_ddgp.pkl,dfs,0.0
1hov_model1_chainA_segment3_ddgp.pkl,fbs,
1jor_model1_chainA_segment1_ddgp.pkl,dfs,0.0
1jor_model1_chainA_segment1_ddgp.pkl,fbs,
1ur6_model1_chainA_segment3_ddgp.pkl,dfs,0.0
1ur6_model1_chainA_segment3_ddgp.pkl,fbs,
1vek_model1_chainA_segment1_ddgp.pkl,dfs,
1vek_model1_chainA_segment1_ddgp.pkl,fbs,
1wex_model1_chainA_segment3_ddgp.pkl,dfs,0.0006189346313476562
1wex_model1_chainA_segment3_ddgp.pkl,fbs,
2dmp_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2dmp_model1_chainA_segment0_ddgp.pkl,fbs,
2iem_model1_chainA_segment4_ddgp.pkl,dfs,0.0019180774688720703
2iem_model1_chainA_segment4_ddgp.pkl,fbs,
2lyi_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2lyi_model1_chainA_segment0_ddgp.pkl,fbs,
2mnw_model1_chainA_segment2_ddgp.pkl,dfs,0.00201416015625
2mnw_model1_chainA_segment2_ddgp.pkl,fbs,
2mwc_model1_chainA_segment1_ddgp.pkl,dfs,
2mwc_model1_chainA_segment1_ddgp.pkl,fbs,
6lzp_model1_chainA_segment2_ddgp.pkl,dfs,0.0
6lzp_model1_chainA_segment2_ddgp.pkl,fbs,
1ggr_model1_chainA_segment10_ddgp.pkl,dfs,
1ggr_model1_chainA_segment10_ddgp.pkl,fbs,
1gxe_model1_chainA_segment7_ddgp.pkl,dfs,0.0
1gxe_model1_chainA_segment7_ddgp.pkl,fbs,
1jor_model1_chainA_segment2_ddgp.pkl,dfs,
1jor_model1_chainA_segment2_ddgp.pkl,fbs,
1nmv_model1_chainA_segment12_ddgp.pkl,dfs,
1nmv_model1_chainA_segment12_ddgp.pkl,fbs,
1p7f_model1_chainA_segment0_ddgp.pkl,dfs,
1p7f_model1_chainA_segment0_ddgp.pkl,fbs,
1pc0_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1pc0_model1_chainA_segment0_ddgp.pkl,fbs,
1sf0_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1sf0_model1_chainA_segment0_ddgp.pkl,fbs,
1wmv_model1_chainA_segment1_ddgp.pkl,dfs,0.0011022090911865234
1wmv_model1_chainA_segment1_ddgp.pkl,fbs,
1x4z_model1_chainA_segment3_ddgp.pkl,dfs,
1x4z_model1_chainA_segment3_ddgp.pkl,fbs,
2cqa_model1_chainA_segment6_ddgp.pkl,dfs,0.0
2cqa_model1_chainA_segment6_ddgp.pkl,fbs,
2d9f_model1_chainA_segment1_ddgp.pkl,dfs,
2d9f_model1_chainA_segment1_ddgp.pkl,fbs,
2ga5_model1_chainA_segment6_ddgp.pkl,dfs,0.0
2ga5_model1_chainA_segment6_ddgp.pkl,fbs,
2h1z_model1_chainA_segment2_ddgp.pkl,dfs,
2h1z_model1_chainA_segment2_ddgp.pkl,fbs,
2hjq_model1_chainA_segment0_ddgp.pkl,dfs,
2hjq_model1_chainA_segment0_ddgp.pkl,fbs,
2jsx_model1_chainA_segment1_ddgp.pkl,dfs,0.0
2jsx_model1_chainA_segment1_ddgp.pkl,fbs,
2jzh_model1_chainA_segment6_ddgp.pkl,dfs,
2jzh_model1_chainA_segment6_ddgp.pkl,fbs,
2k4t_model1_chainA_segment17_ddgp.pkl,dfs,0.0
2k4t_model1_chainA_segment17_ddgp.pkl,fbs,
2kt3_model1_chainA_segment2_ddgp.pkl,dfs,0.01549839973449707
2kt3_model1_chainA_segment2_ddgp.pkl,fbs,
2l2q_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2l2q_model1_chainA_segment0_ddgp.pkl,fbs,
2llr_model1_chainA_segment1_ddgp.pkl,dfs,0.0023660659790039062
2llr_model1_chainA_segment1_ddgp.pkl,fbs,
2ln7_model1_chainA_segment1_ddgp.pkl,dfs,
2ln7_model1_chainA_segment1_ddgp.pkl,fbs,
2lpv_model1_chainA_segment8_ddgp.pkl,dfs,
2lpv_model1_chainA_segment8_ddgp.pkl,fbs,
2lqj_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2lqj_model1_chainA_segment4_ddgp.pkl,fbs,
2lrg_model1_chainA_segment5_ddgp.pkl,dfs,0.0
2lrg_model1_chainA_segment5_ddgp.pkl,fbs,
2lrg_model1_chainA_segment6_ddgp.pkl,dfs,0.0
2lrg_model1_chainA_segment6_ddgp.pkl,fbs,
2mwc_model1_chainA_segment0_ddgp.pkl,dfs,0.003005504608154297
2mwc_model1_chainA_segment0_ddgp.pkl,fbs,
2mwc_model1_chainA_segment8_ddgp.pkl,dfs,
2mwc_model1_chainA_segment8_ddgp.pkl,fbs,
2n0m_model1_chainA_segment8_ddgp.pkl,dfs,
2n0m_model1_chainA_segment8_ddgp.pkl,fbs,
2nd5_model1_chainA_segment1_ddgp.pkl,dfs,
2nd5_model1_chainA_segment1_ddgp.pkl,fbs,
2yrb_model1_chainA_segment0_ddgp.pkl,dfs,
2yrb_model1_chainA_segment0_ddgp.pkl,fbs,
2yt8_model1_chainA_segment0_ddgp.pkl,dfs,
2yt8_model1_chainA_segment0_ddgp.pkl,fbs,
2yur_model1_chainA_segment2_ddgp.pkl,dfs,0.007489681243896484
2yur_model1_chainA_segment2_ddgp.pkl,fbs,
5xqm_model1_chainA_segment0_ddgp.pkl,dfs,
5xqm_model1_chainA_segment0_ddgp.pkl,fbs,
6k5r_model1_chainA_segment0_ddgp.pkl,dfs,
6k5r_model1_chainA_segment0_ddgp.pkl,fbs,
7omk_model1_chainA_segment1_ddgp.pkl,dfs,
7omk_model1_chainA_segment1_ddgp.pkl,fbs,
1fhs_model1_chainA_segment3_ddgp.pkl,dfs,0.0
1fhs_model1_chainA_segment3_ddgp.pkl,fbs,
1wfi_model1_chainA_segment5_ddgp.pkl,dfs,
1wfi_model1_chainA_segment5_ddgp.pkl,fbs,
2klj_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2klj_model1_chainA_segment0_ddgp.pkl,fbs,
2km2_model1_chainA_segment6_ddgp.pkl,dfs,
2km2_model1_chainA_segment6_ddgp.pkl,fbs,
2kuc_model1_chainA_segment6_ddgp.pkl,dfs,0.0
2kuc_model1_chainA_segment6_ddgp.pkl,fbs,
2mlh_model1_chainA_segment10_ddgp.pkl,dfs,
2mlh_model1_chainA_segment10_ddgp.pkl,fbs,
2mqn_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2mqn_model1_chainA_segment4_ddgp.pkl,fbs,
2nnz_model1_chainA_segment9_ddgp.pkl,dfs,
2nnz_model1_chainA_segment9_ddgp.pkl,fbs,
6o22_model1_chainA_segment7_ddgp.pkl,dfs,0.0
6o22_model1_chainA_segment7_ddgp.pkl,fbs,
5jtr_model1_chainA_segment1_ddgp.pkl,dfs,
5jtr_model1_chainA_segment1_ddgp.pkl,fbs,
2a4h_model1_chainA_segment4_ddgp.pkl,dfs,
2a4h_model1_chainA_segment4_ddgp.pkl,fbs,
2mut_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2mut_model1_chainA_segment4_ddgp.pkl,fbs,
2o2o_model1_chainA_segment5_ddgp.pkl,dfs,
2o2o_model1_chainA_segment5_ddgp.pkl,fbs,
1fge_model1_chainA_segment1_ddgp.pkl,dfs,0.0
1fge_model1_chainA_segment1_ddgp.pkl,fbs,
1f3y_model1_chainA_segment10_ddgp.pkl,dfs,
1f3y_model1_chainA_segment10_ddgp.pkl,fbs,
2g2b_model1_chainA_segment2_ddgp.pkl,dfs,0.004086732864379883
2g2b_model1_chainA_segment2_ddgp.pkl,fbs,
2my3_model1_chainA_segment1_ddgp.pkl,dfs,
2my3_model1_chainA_segment1_ddgp.pkl,fbs,
1t8v_model1_chainA_segment1_ddgp.pkl,dfs,
1t8v_model1_chainA_segment1_ddgp.pkl,fbs,
1x67_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1x67_model1_chainA_segment0_ddgp.pkl,fbs,
1ze9_model1_chainA_segment0_ddgp.pkl,dfs,
1ze9_model1_chainA_segment0_ddgp.pkl,fbs,
2n14_model1_chainA_segment4_ddgp.pkl,dfs,
2n14_model1_chainA_segment4_ddgp.pkl,fbs,
2lf4_model1_chainA_segment12_ddgp.pkl,dfs,
2lf4_model1_chainA_segment12_ddgp.pkl,fbs,
6rsg_model1_chainA_segment1_ddgp.pkl,dfs,0.0007076263427734375
6rsg_model1_chainA_segment1_ddgp.pkl,fbs,
1rhx_model1_chainA_segment4_ddgp.pkl,dfs,0.0
1rhx_model1_chainA_segment4_ddgp.pkl,fbs,
2lyj_model1_chainA_segment3_ddgp.pkl,dfs,
2lyj_model1_chainA_segment3_ddgp.pkl,fbs,
1sxe_model1_chainA_segment0_ddgp.pkl,dfs,
1sxe_model1_chainA_segment0_ddgp.pkl,fbs,
8oh7_model1_chainA_segment5_ddgp.pkl,dfs,
8oh7_model1_chainA_segment5_ddgp.pkl,fbs,
2kb0_model1_chainA_segment5_ddgp.pkl,dfs,
2kb0_model1_chainA_segment5_ddgp.pkl,fbs,
2luy_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2luy_model1_chainA_segment3_ddgp.pkl,fbs,
2nd5_model1_chainA_segment3_ddgp.pkl,dfs,0.0
2nd5_model1_chainA_segment3_ddgp.pkl,fbs,
2ctp_model1_chainA_segment3_ddgp.pkl,dfs,
2ctp_model1_chainA_segment3_ddgp.pkl,fbs,
2k3n_model1_chainA_segment2_ddgp.pkl,dfs,
2k3n_model1_chainA_segment2_ddgp.pkl,fbs,
2kx9_model1_chainA_segment3_ddgp.pkl,dfs,
2kx9_model1_chainA_segment3_ddgp.pkl,fbs,
2juf_model1_chainA_segment0_ddgp.pkl,dfs,
2juf_model1_chainA_segment0_ddgp.pkl,fbs,
2w9u_model1_chainA_segment1_ddgp.pkl,dfs,
2w9u_model1_chainA_segment1_ddgp.pkl,fbs,
2dmx_model1_chainA_segment0_ddgp.pkl,dfs,0.0
2dmx_model1_chainA_segment0_ddgp.pkl,fbs,
2mlx_model1_chainA_segment3_ddgp.pkl,dfs,
2mlx_model1_chainA_segment3_ddgp.pkl,fbs,
2kt1_model1_chainA_segment4_ddgp.pkl,dfs,
2kt1_model1_chainA_segment4_ddgp.pkl,fbs,
2kfd_model1_chainA_segment2_ddgp.pkl,dfs,
2kfd_model1_chainA_segment2_ddgp.pkl,fbs,
5n5a_model1_chainA_segment1_ddgp.pkl,dfs,
5n5a_model1_chainA_segment1_ddgp.pkl,fbs,
5utg_model1_chainA_segment2_ddgp.pkl,dfs,
5utg_model1_chainA_segment2_ddgp.pkl,fbs,
1e68_model1_chainA_segment2_ddgp.pkl,dfs,
1e68_model1_chainA_segment2_ddgp.pkl,fbs,
2kd1_model1_chainA_segment2_ddgp.pkl,dfs,
2kd1_model1_chainA_segment2_ddgp.pkl,fbs,
1fr0_model1_chainA_segment3_ddgp.pkl,dfs,
1fr0_model1_chainA_segment3_ddgp.pkl,fbs,
1i1s_model1_chainA_segment1_ddgp.pkl,dfs,
1i1s_model1_chainA_segment1_ddgp.pkl,fbs,
1pe3_model1_chain1_segment6_ddgp.pkl,dfs,
1pe3_model1_chain1_segment6_ddgp.pkl,fbs,
1tfq_model1_chainA_segment8_ddgp.pkl,dfs,
1tfq_model1_chainA_segment8_ddgp.pkl,fbs,
2krg_model1_chainA_segment7_ddgp.pkl,dfs,
2krg_model1_chainA_segment7_ddgp.pkl,fbs,
7rik_model1_chainA_segment1_ddgp.pkl,dfs,
7rik_model1_chainA_segment1_ddgp.pkl,fbs,
2k1s_model1_chainA_segment5_ddgp.pkl,dfs,
2k1s_model1_chainA_segment5_ddgp.pkl,fbs,
1ppq_model1_chainA_segment2_ddgp.pkl,dfs,0.0
1ppq_model1_chainA_segment2_ddgp.pkl,fbs,
1rhw_model1_chainA_segment3_ddgp.pkl,dfs,0.0010476112365722656
1rhw_model1_chainA_segment3_ddgp.pkl,fbs,
1u7q_model1_chainA_segment9_ddgp.pkl,dfs,0.0
1u7q_model1_chainA_segment9_ddgp.pkl,fbs,
2lnd_model1_chainA_segment6_ddgp.pkl,dfs,0.0
2lnd_model1_chainA_segment6_ddgp.pkl,fbs,
2mb7_model1_chainA_segment0_ddgp.pkl,dfs,
2mb7_model1_chainA_segment0_ddgp.pkl,fbs,
2mlx_model1_chainA_segment0_ddgp.pkl,dfs,
2mlx_model1_chainA_segment0_ddgp.pkl,fbs,
2n62_model1_chainL_segment16_ddgp.pkl,dfs,
2n62_model1_chainL_segment16_ddgp.pkl,fbs,
2z4f_model1_chainA_segment8_ddgp.pkl,dfs,
2z4f_model1_chainA_segment8_ddgp.pkl,fbs,
7lgi_model1_chainA_segment0_ddgp.pkl,dfs,
7lgi_model1_chainA_segment0_ddgp.pkl,fbs,
1xfn_model1_chainA_segment3_ddgp.pkl,dfs,
1xfn_model1_chainA_segment3_ddgp.pkl,fbs,
1ahk_model1_chainA_segment7_ddgp.pkl,dfs,
1ahk_model1_chainA_segment7_ddgp.pkl,fbs,
1jfw_model1_chainA_segment1_ddgp.pkl,dfs,
1jfw_model1_chainA_segment1_ddgp.pkl,fbs,
1ka7_model1_chainA_segment4_ddgp.pkl,dfs,
1ka7_model1_chainA_segment4_ddgp.pkl,fbs,
1l3n_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1l3n_model1_chainA_segment0_ddgp.pkl,fbs,
1sjq_model1_chainA_segment3_ddgp.pkl,dfs,
1sjq_model1_chainA_segment3_ddgp.pkl,fbs,
1soy_model1_chainA_segment3_ddgp.pkl,dfs,0.0
1soy_model1_chainA_segment3_ddgp.pkl,fbs,
1whd_model1_chainA_segment0_ddgp.pkl,dfs,
1whd_model1_chainA_segment0_ddgp.pkl,fbs,
1yjj_model1_chainA_segment1_ddgp.pkl,dfs,
1yjj_model1_chainA_segment1_ddgp.pkl,fbs,
2jn3_model1_chainA_segment8_ddgp.pkl,dfs,0.0030028820037841797
2jn3_model1_chainA_segment8_ddgp.pkl,fbs,
2jqn_model1_chainA_segment5_ddgp.pkl,dfs,0.0010669231414794922
2jqn_model1_chainA_segment5_ddgp.pkl,fbs,
2k3y_model1_chainA_segment4_ddgp.pkl,dfs,0.0019922256469726562
2k3y_model1_chainA_segment4_ddgp.pkl,fbs,
2kb0_model1_chainA_segment0_ddgp.pkl,dfs,
2kb0_model1_chainA_segment0_ddgp.pkl,fbs,
2ki8_model1_chainA_segment5_ddgp.pkl,dfs,0.0
2ki8_model1_chainA_segment5_ddgp.pkl,fbs,
2l72_model1_chainA_segment4_ddgp.pkl,dfs,0.0
2l72_model1_chainA_segment4_ddgp.pkl,fbs,
2lnc_model1_chainA_segment17_ddgp.pkl,dfs,0.016755342483520508
2lnc_model1_chainA_segment17_ddgp.pkl,fbs,
2m3x_model1_chainA_segment0_ddgp.pkl,dfs,0.010511398315429688
2m3x_model1_chainA_segment0_ddgp.pkl,fbs,
2mxw_model1_chainA_segment0_ddgp.pkl,dfs,
2mxw_model1_chainA_segment0_ddgp.pkl,fbs,
2n1b_model1_chainA_segment6_ddgp.pkl,dfs,
2n1b_model1_chainA_segment6_ddgp.pkl,fbs,
2rsf_model1_chainA_segment5_ddgp.pkl,dfs,
2rsf_model1_chainA_segment5_ddgp.pkl,fbs,
6uyi_model1_chainA_segment7_ddgp.pkl,dfs,0.0
6uyi_model1_chainA_segment7_ddgp.pkl,fbs,
2mlx_model1_chainA_segment13_ddgp.pkl,dfs,0.0
2mlx_model1_chainA_segment13_ddgp.pkl,fbs,
1d3z_model1_chainA_segment0_ddgp.pkl,dfs,
1d3z_model1_chainA_segment0_ddgp.pkl,fbs,
1eio_model1_chainA_segment3_ddgp.pkl,dfs,0.0
1eio_model1_chainA_segment3_ddgp.pkl,fbs,
1g84_model1_chainA_segment2_ddgp.pkl,dfs,0.0
1g84_model1_chainA_segment2_ddgp.pkl,fbs,
1kvi_model1_chainA_segment0_ddgp.pkl,dfs,0.0
1kvi_model1_chainA_segment0_ddgp.pkl,fbs,
1nwv_model1_chainA_segment10_ddgp.pkl,dfs,
1nwv_model1_chainA_segment10_ddgp.pkl,fbs,
1ryj_model1_chainA_segment4_ddgp.pkl,dfs,
1ryj_model1_chainA_segment4_ddgp.pkl,fbs,
1u38_model1_chainA_segment2_ddgp.pkl,dfs,
1u38_model1_chainA_segment2_ddgp.pkl,fbs,
1zwm_model1_chainA_segment8_ddgp.pkl,dfs,
1zwm_model1_chainA_segment8_ddgp.pkl,fbs,
2dvj_model1_chainA_segment13_ddgp.pkl,dfs,0.0
2dvj_model1_chainA_segment13_ddgp.pkl,fbs,
2km2_model1_chainA_segment0_ddgp.pkl,dfs,0.015625476837158203
2km2_model1_chainA_segment0_ddgp.pkl,fbs,
2l12_model1_chainA_segment1_ddgp.pkl,dfs,
2l12_model1_chainA_segment1_ddgp.pkl,fbs,
2mqn_model1_chainA_segment9_ddgp.pkl,dfs,
2mqn_model1_chainA_segment9_ddgp.pkl,fbs,
2p80_model1_chainA_segment4_ddgp.pkl,dfs,0.015631437301635742
2p80_model1_chainA_segment4_ddgp.pkl,fbs,
6r8n_model1_chainA_segment11_ddgp.pkl,dfs,0.0
6r8n_model1_chainA_segment11_ddgp.pkl,fbs,
8hzq_model1_chainA_segment0_ddgp.pkl,dfs,
